@dataValueAttribs		
tmax	-273	9999	degC
@dataSetAttribs		
missingDataVal	-9999	
dataStart	01.01.1987 00:00	
dataEnd	31.12.1990 00:00	
tres	d	
@statAttribVal		
name	Station 7	
ID	7	
elevation	1796	
x	475841	
y	3025970	
dataColumn	7
@dataVal		
29.05.1987 00:00	24.1962	
30.05.1987 00:00	27.2412	
31.05.1987 00:00	27.1362	
01.06.1987 00:00	23.0811	
02.06.1987 00:00	26.1261	
03.06.1987 00:00	22.8711	
04.06.1987 00:00	23.1861	
05.06.1987 00:00	24.6561	
06.06.1987 00:00	24.3411	
07.06.1987 00:00	25.2861	
08.06.1987 00:00	24.8661	
09.06.1987 00:00	23.8686	
10.06.1987 00:00	22.8711	
11.06.1987 00:00	24.4461	
12.06.1987 00:00	25.8111	
13.06.1987 00:00	27.8061	
14.06.1987 00:00	27.8061	
15.06.1987 00:00	25.9161	
16.06.1987 00:00	26.3361	
17.06.1987 00:00	25.2861	
18.06.1987 00:00	24.3411	
19.06.1987 00:00	27.8061	
20.06.1987 00:00	25.9161	
21.06.1987 00:00	21.4011	
22.06.1987 00:00	21.6111	
23.06.1987 00:00	20.6661	
24.06.1987 00:00	22.1361	
25.06.1987 00:00	25.4961	
26.06.1987 00:00	25.9161	
27.06.1987 00:00	22.9761	
28.06.1987 00:00	20.4561	
29.06.1987 00:00	21.4011	
30.06.1987 00:00	24.3411	
01.07.1987 00:00	23.3961	
02.07.1987 00:00	24.5511	
03.07.1987 00:00	21.0861	
04.07.1987 00:00	22.6611	
05.07.1987 00:00	26.4411	
06.07.1987 00:00	22.7661	
07.07.1987 00:00	23.0811	
08.07.1987 00:00	23.2911	
09.07.1987 00:00	22.2411	
10.07.1987 00:00	23.0811	
11.07.1987 00:00	24.3411	
12.07.1987 00:00	24.3411	
13.07.1987 00:00	24.9711	
14.07.1987 00:00	24.6561	
15.07.1987 00:00	25.7061	
16.07.1987 00:00	24.6561	
17.07.1987 00:00	24.8661	
18.07.1987 00:00	26.2311	
19.07.1987 00:00	25.6011	
20.07.1987 00:00	23.3961	
21.07.1987 00:00	24.3411	
22.07.1987 00:00	23.8161	
23.07.1987 00:00	23.0811	
24.07.1987 00:00	19.3011	
25.07.1987 00:00	19.3011	
26.07.1987 00:00	22.1361	
27.07.1987 00:00	22.6611	
28.07.1987 00:00	24.2361	
29.07.1987 00:00	24.2361	
30.07.1987 00:00	20.6661	
31.07.1987 00:00	20.3511	
01.08.1987 00:00	19.6161	
02.08.1987 00:00	20.9811	
03.08.1987 00:00	20.6661	
04.08.1987 00:00	21.7161	
05.08.1987 00:00	21.9261	
06.08.1987 00:00	21.5061	
07.08.1987 00:00	22.3461	
08.08.1987 00:00	22.5561	
09.08.1987 00:00	20.8761	
10.08.1987 00:00	20.1411	
11.08.1987 00:00	18.5661	
12.08.1987 00:00	18.0411	
13.08.1987 00:00	18.2511	
14.08.1987 00:00	22.5561	
15.08.1987 00:00	25.3911	
16.08.1987 00:00	24.8661	
17.08.1987 00:00	22.6611	
18.08.1987 00:00	23.2911	
19.08.1987 00:00	26.4411	
20.08.1987 00:00	24.3411	
21.08.1987 00:00	22.7661	
22.08.1987 00:00	23.7111	
23.08.1987 00:00	25.4961	
24.08.1987 00:00	28.0161	
25.08.1987 00:00	25.9161	
26.08.1987 00:00	24.0261	
27.08.1987 00:00	22.4511	
28.08.1987 00:00	22.8711	
29.08.1987 00:00	24.5511	
30.08.1987 00:00	24.8661	
31.08.1987 00:00	23.6061	
01.09.1987 00:00	21.7161	
02.09.1987 00:00	22.5561	
03.09.1987 00:00	23.8161	
04.09.1987 00:00	25.2861	
05.09.1987 00:00	23.1861	
06.09.1987 00:00	24.3411	
07.09.1987 00:00	23.5011	
08.09.1987 00:00	22.4511	
09.09.1987 00:00	25.0761	
10.09.1987 00:00	24.4461	
11.09.1987 00:00	20.3511	
12.09.1987 00:00	18.4611	
13.09.1987 00:00	21.4011	
14.09.1987 00:00	23.8161	
15.09.1987 00:00	24.7611	
16.09.1987 00:00	23.2911	
17.09.1987 00:00	24.0261	
18.09.1987 00:00	25.3911	
19.09.1987 00:00	24.2361	
20.09.1987 00:00	21.8211	
21.09.1987 00:00	22.5561	
22.09.1987 00:00	22.6611	
23.09.1987 00:00	22.7661	
24.09.1987 00:00	22.4511	
25.09.1987 00:00	21.8211	
26.09.1987 00:00	23.3961	
27.09.1987 00:00	23.0811	
28.09.1987 00:00	24.7611	
29.09.1987 00:00	23.5011	
30.09.1987 00:00	23.3961	
01.10.1987 00:00	23.6712	
02.10.1987 00:00	22.6212	
03.10.1987 00:00	22.7262	
04.10.1987 00:00	20.9412	
05.10.1987 00:00	20.7312	
06.10.1987 00:00	24.6162	
07.10.1987 00:00	23.2512	
08.10.1987 00:00	22.6212	
09.10.1987 00:00	23.1462	
10.10.1987 00:00	21.9912	
11.10.1987 00:00	23.0412	
12.10.1987 00:00	20.5212	
13.10.1987 00:00	21.5712	
14.10.1987 00:00	23.4612	
15.10.1987 00:00	24.7212	
16.10.1987 00:00	23.4612	
17.10.1987 00:00	21.7812	
18.10.1987 00:00	22.9362	
19.10.1987 00:00	14.8512	
20.10.1987 00:00	20.3112	
21.10.1987 00:00	19.8912	
22.10.1987 00:00	22.2012	
23.10.1987 00:00	20.9412	
24.10.1987 00:00	20.2062	
25.10.1987 00:00	21.3612	
26.10.1987 00:00	21.5712	
27.10.1987 00:00	22.0962	
28.10.1987 00:00	22.4112	
29.10.1987 00:00	19.4712	
30.10.1987 00:00	19.0512	
31.10.1987 00:00	20.1012	
01.11.1987 00:00	20.6262	
02.11.1987 00:00	20.2062	
03.11.1987 00:00	20.7312	
04.11.1987 00:00	20.5212	
05.11.1987 00:00	21.3612	
06.11.1987 00:00	19.5762	
07.11.1987 00:00	22.7262	
08.11.1987 00:00	22.9362	
09.11.1987 00:00	23.3562	
10.11.1987 00:00	20.1012	
11.11.1987 00:00	19.0512	
12.11.1987 00:00	21.5712	
13.11.1987 00:00	21.5712	
14.11.1987 00:00	19.0512	
15.11.1987 00:00	18.2112	
16.11.1987 00:00	19.9962	
17.11.1987 00:00	18.0012	
18.11.1987 00:00	16.6362	
19.11.1987 00:00	19.1562	
20.11.1987 00:00	18.8412	
21.11.1987 00:00	15.9012	
22.11.1987 00:00	18.1062	
23.11.1987 00:00	21.2562	
24.11.1987 00:00	19.6812	
25.11.1987 00:00	18.3162	
26.11.1987 00:00	16.8462	
27.11.1987 00:00	18.8412	
28.11.1987 00:00	17.4762	
29.11.1987 00:00	16.9512	
30.11.1987 00:00	19.9962	
01.12.1987 00:00	19.1562	
02.12.1987 00:00	19.1562	
03.12.1987 00:00	18.5262	
04.12.1987 00:00	16.9512	
05.12.1987 00:00	12.9612	
06.12.1987 00:00	17.8962	
07.12.1987 00:00	14.2212	
08.12.1987 00:00	16.8462	
09.12.1987 00:00	17.0562	
10.12.1987 00:00	16.3212	
11.12.1987 00:00	14.8512	
12.12.1987 00:00	11.3862	
13.12.1987 00:00	14.9562	
14.12.1987 00:00	16.4262	
15.12.1987 00:00	16.9512	
16.12.1987 00:00	16.6362	
17.12.1987 00:00	16.2162	
18.12.1987 00:00	15.6912	
19.12.1987 00:00	17.6862	
20.12.1987 00:00	17.3712	
21.12.1987 00:00	18.1062	
22.12.1987 00:00	17.6862	
23.12.1987 00:00	16.4262	
24.12.1987 00:00	14.4312	
25.12.1987 00:00	18.3162	
26.12.1987 00:00	18.2112	
27.12.1987 00:00	17.4762	
28.12.1987 00:00	16.3212	
29.12.1987 00:00	15.6912	
30.12.1987 00:00	17.4762	
31.12.1987 00:00	16.3212	
01.01.1988 00:00	16.8462	
02.01.1988 00:00	18.0012	
03.01.1988 00:00	16.4262	
04.01.1988 00:00	13.8012	
05.01.1988 00:00	13.3812	
06.01.1988 00:00	15.2712	
07.01.1988 00:00	14.4312	
08.01.1988 00:00	15.0612	
09.01.1988 00:00	13.8012	
10.01.1988 00:00	11.7012	
11.01.1988 00:00	13.2762	
12.01.1988 00:00	16.0062	
13.01.1988 00:00	16.5312	
14.01.1988 00:00	15.4812	
15.01.1988 00:00	14.7462	
16.01.1988 00:00	14.9562	
17.01.1988 00:00	15.6912	
18.01.1988 00:00	11.0712	
19.01.1988 00:00	11.2812	
20.01.1988 00:00	15.1662	
21.01.1988 00:00	16.0062	
22.01.1988 00:00	16.4262	
23.01.1988 00:00	16.5312	
24.01.1988 00:00	15.2712	
25.01.1988 00:00	15.1662	
26.01.1988 00:00	14.6412	
27.01.1988 00:00	15.0612	
28.01.1988 00:00	14.8512	
29.01.1988 00:00	16.3212	
30.01.1988 00:00	15.9012	
31.01.1988 00:00	16.1112	
01.02.1988 00:00	15.9012	
02.02.1988 00:00	17.3712	
03.02.1988 00:00	17.4762	
04.02.1988 00:00	20.8362	
05.02.1988 00:00	19.7862	
06.02.1988 00:00	18.1062	
07.02.1988 00:00	14.9562	
08.02.1988 00:00	19.0512	
09.02.1988 00:00	18.5262	
10.02.1988 00:00	19.7862	
11.02.1988 00:00	18.1062	
12.02.1988 00:00	16.0062	
13.02.1988 00:00	18.7362	
14.02.1988 00:00	16.9512	
15.02.1988 00:00	15.3762	
16.02.1988 00:00	15.0612	
17.02.1988 00:00	16.0062	
18.02.1988 00:00	17.6862	
19.02.1988 00:00	17.0562	
20.02.1988 00:00	14.3262	
21.02.1988 00:00	13.5912	
22.02.1988 00:00	16.7412	
23.02.1988 00:00	18.0012	
24.02.1988 00:00	13.8012	
25.02.1988 00:00	17.1612	
26.02.1988 00:00	14.9562	
27.02.1988 00:00	17.4762	
28.02.1988 00:00	20.7312	
29.02.1988 00:00	17.5812	
01.03.1988 00:00	18.4212	
02.03.1988 00:00	17.4762	
03.03.1988 00:00	21.0462	
04.03.1988 00:00	15.2712	
05.03.1988 00:00	19.7862	
06.03.1988 00:00	19.5762	
07.03.1988 00:00	20.2062	
08.03.1988 00:00	17.2662	
09.03.1988 00:00	15.7962	
10.03.1988 00:00	17.1612	
11.03.1988 00:00	20.1012	
12.03.1988 00:00	17.8962	
13.03.1988 00:00	17.6862	
14.03.1988 00:00	14.7462	
15.03.1988 00:00	19.4712	
16.03.1988 00:00	19.0512	
17.03.1988 00:00	23.6712	
18.03.1988 00:00	22.0962	
19.03.1988 00:00	19.3662	
20.03.1988 00:00	17.1612	
21.03.1988 00:00	19.0512	
22.03.1988 00:00	18.9462	
23.03.1988 00:00	17.3712	
24.03.1988 00:00	19.4712	
25.03.1988 00:00	18.7362	
26.03.1988 00:00	23.8812	
27.03.1988 00:00	22.6212	
28.03.1988 00:00	21.9912	
29.03.1988 00:00	23.0412	
30.03.1988 00:00	22.6212	
31.03.1988 00:00	22.2012	
01.04.1988 00:00	22.3062	
02.04.1988 00:00	24.7212	
03.04.1988 00:00	24.6162	
04.04.1988 00:00	24.6162	
05.04.1988 00:00	26.6112	
06.04.1988 00:00	25.5612	
07.04.1988 00:00	28.0812	
08.04.1988 00:00	27.4512	
09.04.1988 00:00	27.0312	
10.04.1988 00:00	25.7712	
11.04.1988 00:00	26.8212	
12.04.1988 00:00	26.4012	
13.04.1988 00:00	23.9862	
14.04.1988 00:00	23.8812	
15.04.1988 00:00	25.3512	
16.04.1988 00:00	19.1562	
17.04.1988 00:00	19.9962	
18.04.1988 00:00	19.9962	
19.04.1988 00:00	22.0962	
20.04.1988 00:00	23.0412	
21.04.1988 00:00	21.7812	
22.04.1988 00:00	21.8862	
23.04.1988 00:00	17.1612	
24.04.1988 00:00	22.2012	
25.04.1988 00:00	23.8812	
26.04.1988 00:00	22.7262	
27.04.1988 00:00	23.7762	
28.04.1988 00:00	24.5112	
29.04.1988 00:00	24.8262	
30.04.1988 00:00	25.4562	
01.05.1988 00:00	24.5112	
02.05.1988 00:00	25.1412	
03.05.1988 00:00	19.4712	
04.05.1988 00:00	23.3562	
05.05.1988 00:00	21.5712	
06.05.1988 00:00	22.4112	
07.05.1988 00:00	24.5112	
08.05.1988 00:00	25.0362	
09.05.1988 00:00	22.8312	
10.05.1988 00:00	26.7162	
11.05.1988 00:00	27.4512	
12.05.1988 00:00	26.1912	
13.05.1988 00:00	26.8212	
14.05.1988 00:00	24.5112	
15.05.1988 00:00	25.7712	
16.05.1988 00:00	24.5112	
17.05.1988 00:00	22.0962	
18.05.1988 00:00	22.2012	
19.05.1988 00:00	23.8812	
20.05.1988 00:00	24.7212	
21.05.1988 00:00	25.6662	
22.05.1988 00:00	24.5112	
23.05.1988 00:00	25.2462	
24.05.1988 00:00	24.6162	
25.05.1988 00:00	26.5062	
26.05.1988 00:00	26.6112	
27.05.1988 00:00	26.6112	
28.05.1988 00:00	28.1862	
29.05.1988 00:00	23.8812	
30.05.1988 00:00	24.1962	
31.05.1988 00:00	25.7712	
01.06.1988 00:00	26.0211	
02.06.1988 00:00	25.2861	
03.06.1988 00:00	26.3361	
04.06.1988 00:00	27.0711	
05.06.1988 00:00	24.6561	
06.06.1988 00:00	27.5961	
07.06.1988 00:00	26.0211	
08.06.1988 00:00	28.3311	
09.06.1988 00:00	23.8161	
10.06.1988 00:00	22.4511	
11.06.1988 00:00	24.9711	
12.06.1988 00:00	23.5011	
13.06.1988 00:00	19.0911	
14.06.1988 00:00	20.0361	
15.06.1988 00:00	19.1961	
16.06.1988 00:00	19.5111	
17.06.1988 00:00	21.7161	
18.06.1988 00:00	23.9211	
19.06.1988 00:00	23.3961	
20.06.1988 00:00	24.4461	
21.06.1988 00:00	24.4461	
22.06.1988 00:00	25.6011	
23.06.1988 00:00	25.0761	
24.06.1988 00:00	23.2911	
25.06.1988 00:00	21.4011	
26.06.1988 00:00	23.9211	
27.06.1988 00:00	25.1811	
28.06.1988 00:00	24.9711	
29.06.1988 00:00	26.3361	
30.06.1988 00:00	26.5461	
01.07.1988 00:00	22.0311	
02.07.1988 00:00	25.3911	
03.07.1988 00:00	25.4961	
04.07.1988 00:00	25.3911	
05.07.1988 00:00	19.6161	
06.07.1988 00:00	22.1361	
07.07.1988 00:00	23.7111	
08.07.1988 00:00	21.0861	
09.07.1988 00:00	23.9211	
10.07.1988 00:00	21.0861	
11.07.1988 00:00	23.2911	
12.07.1988 00:00	21.2961	
13.07.1988 00:00	25.0761	
14.07.1988 00:00	25.8111	
15.07.1988 00:00	23.8161	
16.07.1988 00:00	23.3961	
17.07.1988 00:00	26.3361	
18.07.1988 00:00	24.5511	
19.07.1988 00:00	24.7611	
20.07.1988 00:00	25.1811	
21.07.1988 00:00	23.5011	
22.07.1988 00:00	25.8111	
23.07.1988 00:00	23.7111	
24.07.1988 00:00	23.6061	
25.07.1988 00:00	22.4511	
26.07.1988 00:00	24.2361	
27.07.1988 00:00	23.9211	
28.07.1988 00:00	25.3911	
29.07.1988 00:00	23.6061	
30.07.1988 00:00	23.3961	
31.07.1988 00:00	21.2961	
01.08.1988 00:00	21.2961	
02.08.1988 00:00	26.0211	
03.08.1988 00:00	25.3911	
04.08.1988 00:00	25.1811	
05.08.1988 00:00	25.6011	
06.08.1988 00:00	24.2361	
07.08.1988 00:00	24.9711	
08.08.1988 00:00	25.9161	
09.08.1988 00:00	24.6561	
10.08.1988 00:00	23.9211	
11.08.1988 00:00	23.7111	
12.08.1988 00:00	20.9811	
13.08.1988 00:00	20.9811	
14.08.1988 00:00	22.4511	
15.08.1988 00:00	21.6111	
16.08.1988 00:00	22.5561	
17.08.1988 00:00	24.4461	
18.08.1988 00:00	22.7661	
19.08.1988 00:00	22.6611	
20.08.1988 00:00	22.9761	
21.08.1988 00:00	21.9261	
22.08.1988 00:00	21.2961	
23.08.1988 00:00	24.3411	
24.08.1988 00:00	21.1911	
25.08.1988 00:00	19.7211	
26.08.1988 00:00	22.2411	
27.08.1988 00:00	20.3511	
28.08.1988 00:00	20.3511	
29.08.1988 00:00	23.0811	
30.08.1988 00:00	23.2911	
31.08.1988 00:00	23.5011	
01.09.1988 00:00	23.1861	
02.09.1988 00:00	22.8711	
03.09.1988 00:00	23.0811	
04.09.1988 00:00	23.6061	
05.09.1988 00:00	23.9211	
06.09.1988 00:00	21.4011	
07.09.1988 00:00	22.9761	
08.09.1988 00:00	20.9811	
09.09.1988 00:00	21.8211	
10.09.1988 00:00	23.3961	
11.09.1988 00:00	25.4961	
12.09.1988 00:00	24.3411	
13.09.1988 00:00	24.1311	
14.09.1988 00:00	25.8111	
15.09.1988 00:00	24.0261	
16.09.1988 00:00	24.0261	
17.09.1988 00:00	18.8811	
18.09.1988 00:00	23.8161	
19.09.1988 00:00	25.7061	
20.09.1988 00:00	25.7061	
21.09.1988 00:00	24.5511	
22.09.1988 00:00	23.0811	
23.09.1988 00:00	23.6061	
24.09.1988 00:00	25.1811	
25.09.1988 00:00	22.0311	
26.09.1988 00:00	26.3361	
27.09.1988 00:00	24.4461	
28.09.1988 00:00	25.1811	
29.09.1988 00:00	25.7061	
30.09.1988 00:00	25.4961	
01.10.1988 00:00	25.6662	
02.10.1988 00:00	24.7212	
03.10.1988 00:00	24.7212	
04.10.1988 00:00	26.0862	
05.10.1988 00:00	22.3062	
06.10.1988 00:00	23.4612	
07.10.1988 00:00	22.7262	
08.10.1988 00:00	21.5712	
09.10.1988 00:00	24.0912	
10.10.1988 00:00	23.2512	
11.10.1988 00:00	25.7712	
12.10.1988 00:00	26.1912	
13.10.1988 00:00	26.8212	
14.10.1988 00:00	24.5112	
15.10.1988 00:00	23.0412	
16.10.1988 00:00	24.8262	
17.10.1988 00:00	24.1962	
18.10.1988 00:00	22.6212	
19.10.1988 00:00	24.0912	
20.10.1988 00:00	23.7762	
21.10.1988 00:00	24.4062	
22.10.1988 00:00	22.8312	
23.10.1988 00:00	24.6162	
24.10.1988 00:00	23.8812	
25.10.1988 00:00	25.3512	
26.10.1988 00:00	24.5112	
27.10.1988 00:00	23.9862	
28.10.1988 00:00	24.4062	
29.10.1988 00:00	23.4612	
30.10.1988 00:00	22.9362	
31.10.1988 00:00	21.9912	
01.11.1988 00:00	22.3062	
02.11.1988 00:00	23.0412	
03.11.1988 00:00	21.2562	
04.11.1988 00:00	18.5262	
05.11.1988 00:00	18.2112	
06.11.1988 00:00	19.0512	
07.11.1988 00:00	19.4712	
08.11.1988 00:00	21.5712	
09.11.1988 00:00	20.6262	
10.11.1988 00:00	19.6812	
11.11.1988 00:00	20.2062	
12.11.1988 00:00	22.3062	
13.11.1988 00:00	21.7812	
14.11.1988 00:00	20.9412	
15.11.1988 00:00	21.4662	
16.11.1988 00:00	21.6762	
17.11.1988 00:00	20.1012	
18.11.1988 00:00	19.8912	
19.11.1988 00:00	21.4662	
20.11.1988 00:00	20.3112	
21.11.1988 00:00	20.5212	
22.11.1988 00:00	20.6262	
23.11.1988 00:00	20.9412	
24.11.1988 00:00	20.1012	
25.11.1988 00:00	19.7862	
26.11.1988 00:00	19.0512	
27.11.1988 00:00	18.6312	
28.11.1988 00:00	18.7362	
29.11.1988 00:00	19.5762	
30.11.1988 00:00	19.1562	
01.12.1988 00:00	20.1012	
02.12.1988 00:00	21.8862	
03.12.1988 00:00	21.0462	
04.12.1988 00:00	21.0462	
05.12.1988 00:00	15.1662	
06.12.1988 00:00	16.8462	
07.12.1988 00:00	12.7512	
08.12.1988 00:00	17.8962	
09.12.1988 00:00	17.1612	
10.12.1988 00:00	18.6312	
11.12.1988 00:00	17.7912	
12.12.1988 00:00	18.9462	
13.12.1988 00:00	16.5312	
14.12.1988 00:00	16.7412	
15.12.1988 00:00	17.3712	
16.12.1988 00:00	17.4762	
17.12.1988 00:00	14.8512	
18.12.1988 00:00	15.5862	
19.12.1988 00:00	16.8462	
20.12.1988 00:00	17.4762	
21.12.1988 00:00	17.1612	
22.12.1988 00:00	17.2662	
23.12.1988 00:00	17.6862	
24.12.1988 00:00	17.5812	
25.12.1988 00:00	14.3262	
26.12.1988 00:00	10.4412	
27.12.1988 00:00	14.1162	
28.12.1988 00:00	15.7962	
29.12.1988 00:00	16.5312	
30.12.1988 00:00	16.8462	
31.12.1988 00:00	15.2712	
01.01.1989 00:00	15.5862	
02.01.1989 00:00	14.8512	
03.01.1989 00:00	10.3362	
04.01.1989 00:00	14.0112	
05.01.1989 00:00	13.5912	
06.01.1989 00:00	12.2262	
07.01.1989 00:00	15.4812	
08.01.1989 00:00	8.7612	
09.01.1989 00:00	11.9112	
10.01.1989 00:00	13.4862	
11.01.1989 00:00	10.2312	
12.01.1989 00:00	7.5012	
13.01.1989 00:00	10.5462	
14.01.1989 00:00	13.3812	
15.01.1989 00:00	10.8612	
16.01.1989 00:00	13.1712	
17.01.1989 00:00	10.4412	
18.01.1989 00:00	8.9712	
19.01.1989 00:00	9.8112	
20.01.1989 00:00	13.8012	
21.01.1989 00:00	10.6512	
22.01.1989 00:00	15.6912	
23.01.1989 00:00	14.5362	
24.01.1989 00:00	10.2312	
25.01.1989 00:00	13.6962	
26.01.1989 00:00	15.2712	
27.01.1989 00:00	14.3262	
28.01.1989 00:00	14.2212	
29.01.1989 00:00	10.7562	
30.01.1989 00:00	15.7962	
31.01.1989 00:00	15.6912	
01.02.1989 00:00	16.7412	
02.02.1989 00:00	15.7962	
03.02.1989 00:00	10.6512	
04.02.1989 00:00	18.6312	
05.02.1989 00:00	18.5262	
06.02.1989 00:00	17.8962	
07.02.1989 00:00	17.1612	
08.02.1989 00:00	15.7962	
09.02.1989 00:00	16.7412	
10.02.1989 00:00	16.6362	
11.02.1989 00:00	15.7962	
12.02.1989 00:00	14.6412	
13.02.1989 00:00	13.3812	
14.02.1989 00:00	14.2212	
15.02.1989 00:00	14.1162	
16.02.1989 00:00	14.3262	
17.02.1989 00:00	15.9012	
18.02.1989 00:00	10.5462	
19.02.1989 00:00	6.4512	
20.02.1989 00:00	10.3362	
21.02.1989 00:00	10.6512	
22.02.1989 00:00	11.2812	
23.02.1989 00:00	13.2762	
24.02.1989 00:00	16.9512	
25.02.1989 00:00	18.6312	
26.02.1989 00:00	20.2062	
27.02.1989 00:00	20.4162	
28.02.1989 00:00	21.9912	
01.03.1989 00:00	20.8362	
02.03.1989 00:00	20.4162	
03.03.1989 00:00	20.7312	
04.03.1989 00:00	20.4162	
05.03.1989 00:00	19.1562	
06.03.1989 00:00	19.7862	
07.03.1989 00:00	20.3112	
08.03.1989 00:00	19.6812	
09.03.1989 00:00	19.3662	
10.03.1989 00:00	19.8912	
11.03.1989 00:00	14.6412	
12.03.1989 00:00	15.3762	
13.03.1989 00:00	17.3712	
14.03.1989 00:00	19.4712	
15.03.1989 00:00	18.1062	
16.03.1989 00:00	19.2612	
